country_code,country,year,indicator_code,indicator,value,imputed
ARG,Argentina,2000,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.27,True
ARG,Argentina,2001,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.27,False
ARG,Argentina,2002,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.56,False
ARG,Argentina,2003,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.21,False
ARG,Argentina,2004,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.08,False
ARG,Argentina,2005,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.2,False
ARG,Argentina,2006,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.99,False
ARG,Argentina,2007,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.41,False
ARG,Argentina,2008,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.72,False
ARG,Argentina,2009,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.0,False
ARG,Argentina,2010,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.49,False
ARG,Argentina,2011,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.25,False
ARG,Argentina,2012,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.98,False
ARG,Argentina,2013,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.97,False
ARG,Argentina,2014,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.43,False
ARG,Argentina,2015,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.77,False
ARG,Argentina,2016,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.1,False
ARG,Argentina,2017,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.83,False
ARG,Argentina,2018,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.63,False
ARG,Argentina,2019,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.1,False
ARG,Argentina,2020,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.11,False
ARG,Argentina,2021,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.93,False
ARG,Argentina,2022,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.3,False
ARG,Argentina,2023,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.39,False
ARG,Argentina,2000,SE.PRM.ENRR,matricula_primaria_bruta_pct,106.97,False
ARG,Argentina,2001,SE.PRM.ENRR,matricula_primaria_bruta_pct,106.89,False
ARG,Argentina,2002,SE.PRM.ENRR,matricula_primaria_bruta_pct,107.46,False
ARG,Argentina,2003,SE.PRM.ENRR,matricula_primaria_bruta_pct,106.89,False
ARG,Argentina,2004,SE.PRM.ENRR,matricula_primaria_bruta_pct,107.255,True
ARG,Argentina,2005,SE.PRM.ENRR,matricula_primaria_bruta_pct,107.62,False
ARG,Argentina,2006,SE.PRM.ENRR,matricula_primaria_bruta_pct,107.84,False
ARG,Argentina,2007,SE.PRM.ENRR,matricula_primaria_bruta_pct,107.82,False
ARG,Argentina,2008,SE.PRM.ENRR,matricula_primaria_bruta_pct,107.97,False
ARG,Argentina,2009,SE.PRM.ENRR,matricula_primaria_bruta_pct,107.07,False
ARG,Argentina,2010,SE.PRM.ENRR,matricula_primaria_bruta_pct,107.88,True
ARG,Argentina,2011,SE.PRM.ENRR,matricula_primaria_bruta_pct,108.69,False
ARG,Argentina,2012,SE.PRM.ENRR,matricula_primaria_bruta_pct,108.54,False
ARG,Argentina,2013,SE.PRM.ENRR,matricula_primaria_bruta_pct,108.63,False
ARG,Argentina,2014,SE.PRM.ENRR,matricula_primaria_bruta_pct,108.49,False
ARG,Argentina,2015,SE.PRM.ENRR,matricula_primaria_bruta_pct,108.61,False
ARG,Argentina,2016,SE.PRM.ENRR,matricula_primaria_bruta_pct,108.54,False
ARG,Argentina,2017,SE.PRM.ENRR,matricula_primaria_bruta_pct,108.85,False
ARG,Argentina,2018,SE.PRM.ENRR,matricula_primaria_bruta_pct,108.38,False
ARG,Argentina,2019,SE.PRM.ENRR,matricula_primaria_bruta_pct,109.49,False
ARG,Argentina,2020,SE.PRM.ENRR,matricula_primaria_bruta_pct,108.67,False
ARG,Argentina,2021,SE.PRM.ENRR,matricula_primaria_bruta_pct,109.44,False
ARG,Argentina,2022,SE.PRM.ENRR,matricula_primaria_bruta_pct,109.73,False
ARG,Argentina,2023,SE.PRM.ENRR,matricula_primaria_bruta_pct,109.73,True
ARG,Argentina,2000,SE.SEC.ENRR,matricula_secundaria_bruta_pct,106.93,False
ARG,Argentina,2001,SE.SEC.ENRR,matricula_secundaria_bruta_pct,105.3,False
ARG,Argentina,2002,SE.SEC.ENRR,matricula_secundaria_bruta_pct,106.06,True
ARG,Argentina,2003,SE.SEC.ENRR,matricula_secundaria_bruta_pct,106.82,False
ARG,Argentina,2004,SE.SEC.ENRR,matricula_secundaria_bruta_pct,105.9,False
ARG,Argentina,2005,SE.SEC.ENRR,matricula_secundaria_bruta_pct,106.18,False
ARG,Argentina,2006,SE.SEC.ENRR,matricula_secundaria_bruta_pct,106.81,False
ARG,Argentina,2007,SE.SEC.ENRR,matricula_secundaria_bruta_pct,106.13,False
ARG,Argentina,2008,SE.SEC.ENRR,matricula_secundaria_bruta_pct,106.82,False
ARG,Argentina,2009,SE.SEC.ENRR,matricula_secundaria_bruta_pct,106.845,True
ARG,Argentina,2010,SE.SEC.ENRR,matricula_secundaria_bruta_pct,106.87,True
ARG,Argentina,2011,SE.SEC.ENRR,matricula_secundaria_bruta_pct,106.895,True
ARG,Argentina,2012,SE.SEC.ENRR,matricula_secundaria_bruta_pct,106.92,False
ARG,Argentina,2013,SE.SEC.ENRR,matricula_secundaria_bruta_pct,107.38,False
ARG,Argentina,2014,SE.SEC.ENRR,matricula_secundaria_bruta_pct,107.24,False
ARG,Argentina,2015,SE.SEC.ENRR,matricula_secundaria_bruta_pct,107.58500000000001,True
ARG,Argentina,2016,SE.SEC.ENRR,matricula_secundaria_bruta_pct,107.93,False
ARG,Argentina,2017,SE.SEC.ENRR,matricula_secundaria_bruta_pct,107.18,False
ARG,Argentina,2018,SE.SEC.ENRR,matricula_secundaria_bruta_pct,107.69,True
ARG,Argentina,2019,SE.SEC.ENRR,matricula_secundaria_bruta_pct,108.2,False
ARG,Argentina,2020,SE.SEC.ENRR,matricula_secundaria_bruta_pct,108.08,False
ARG,Argentina,2021,SE.SEC.ENRR,matricula_secundaria_bruta_pct,107.985,True
ARG,Argentina,2022,SE.SEC.ENRR,matricula_secundaria_bruta_pct,107.89,False
ARG,Argentina,2023,SE.SEC.ENRR,matricula_secundaria_bruta_pct,108.26,False
ARG,Argentina,2000,SE.TER.ENRR,matricula_terciaria_bruta_pct,93.04,False
ARG,Argentina,2001,SE.TER.ENRR,matricula_terciaria_bruta_pct,92.86,False
ARG,Argentina,2002,SE.TER.ENRR,matricula_terciaria_bruta_pct,92.84,False
ARG,Argentina,2003,SE.TER.ENRR,matricula_terciaria_bruta_pct,93.62,False
ARG,Argentina,2004,SE.TER.ENRR,matricula_terciaria_bruta_pct,93.59666666666666,True
ARG,Argentina,2005,SE.TER.ENRR,matricula_terciaria_bruta_pct,93.57333333333334,True
ARG,Argentina,2006,SE.TER.ENRR,matricula_terciaria_bruta_pct,93.55,False
ARG,Argentina,2007,SE.TER.ENRR,matricula_terciaria_bruta_pct,93.57,True
ARG,Argentina,2008,SE.TER.ENRR,matricula_terciaria_bruta_pct,93.59,False
ARG,Argentina,2009,SE.TER.ENRR,matricula_terciaria_bruta_pct,93.64,False
ARG,Argentina,2010,SE.TER.ENRR,matricula_terciaria_bruta_pct,93.92,False
ARG,Argentina,2011,SE.TER.ENRR,matricula_terciaria_bruta_pct,94.24,False
ARG,Argentina,2012,SE.TER.ENRR,matricula_terciaria_bruta_pct,94.06,False
ARG,Argentina,2013,SE.TER.ENRR,matricula_terciaria_bruta_pct,94.73,False
ARG,Argentina,2014,SE.TER.ENRR,matricula_terciaria_bruta_pct,94.85,False
ARG,Argentina,2015,SE.TER.ENRR,matricula_terciaria_bruta_pct,94.45,False
ARG,Argentina,2016,SE.TER.ENRR,matricula_terciaria_bruta_pct,94.59,True
ARG,Argentina,2017,SE.TER.ENRR,matricula_terciaria_bruta_pct,94.73,False
ARG,Argentina,2018,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.23,False
ARG,Argentina,2019,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.03,False
ARG,Argentina,2020,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.13,False
ARG,Argentina,2021,SE.TER.ENRR,matricula_terciaria_bruta_pct,94.46,False
ARG,Argentina,2022,SE.TER.ENRR,matricula_terciaria_bruta_pct,94.82,True
ARG,Argentina,2023,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.18,False
BRA,Brazil,2000,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,88.82,False
BRA,Brazil,2001,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,89.23,False
BRA,Brazil,2002,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,88.37,False
BRA,Brazil,2003,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,89.43,False
BRA,Brazil,2004,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,89.59,False
BRA,Brazil,2005,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,90.18,False
BRA,Brazil,2006,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,90.08,False
BRA,Brazil,2007,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,90.46,False
BRA,Brazil,2008,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,90.77,True
BRA,Brazil,2009,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,91.08,False
BRA,Brazil,2010,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,90.88,False
BRA,Brazil,2011,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,91.66,False
BRA,Brazil,2012,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,91.23,False
BRA,Brazil,2013,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,91.625,True
BRA,Brazil,2014,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.02,False
BRA,Brazil,2015,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.93,False
BRA,Brazil,2016,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.1,False
BRA,Brazil,2017,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.77,False
BRA,Brazil,2018,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.7,False
BRA,Brazil,2019,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.65,False
BRA,Brazil,2020,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,93.5,False
BRA,Brazil,2021,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.96,False
BRA,Brazil,2022,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,93.38,False
BRA,Brazil,2023,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,93.92,False
BRA,Brazil,2000,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
BRA,Brazil,2001,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,True
BRA,Brazil,2002,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
BRA,Brazil,2003,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
BRA,Brazil,2004,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
BRA,Brazil,2005,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,True
BRA,Brazil,2006,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
BRA,Brazil,2007,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
BRA,Brazil,2008,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.67,False
BRA,Brazil,2009,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.33,False
BRA,Brazil,2010,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.36,False
BRA,Brazil,2011,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.29,False
BRA,Brazil,2012,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.89,False
BRA,Brazil,2013,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.48,False
BRA,Brazil,2014,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.36,False
BRA,Brazil,2015,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.58,False
BRA,Brazil,2016,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.45,False
BRA,Brazil,2017,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.83,False
BRA,Brazil,2018,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.95,True
BRA,Brazil,2019,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.07,False
BRA,Brazil,2020,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.81,False
BRA,Brazil,2021,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.64,False
BRA,Brazil,2022,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,7.17,False
BRA,Brazil,2023,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,7.18,False
BRA,Brazil,2000,SE.PRM.ENRR,matricula_primaria_bruta_pct,103.92,True
BRA,Brazil,2001,SE.PRM.ENRR,matricula_primaria_bruta_pct,103.92,False
BRA,Brazil,2002,SE.PRM.ENRR,matricula_primaria_bruta_pct,105.06,False
BRA,Brazil,2003,SE.PRM.ENRR,matricula_primaria_bruta_pct,105.2,False
BRA,Brazil,2004,SE.PRM.ENRR,matricula_primaria_bruta_pct,105.66,False
BRA,Brazil,2005,SE.PRM.ENRR,matricula_primaria_bruta_pct,105.88,False
BRA,Brazil,2006,SE.PRM.ENRR,matricula_primaria_bruta_pct,106.32,False
BRA,Brazil,2007,SE.PRM.ENRR,matricula_primaria_bruta_pct,107.49,False
BRA,Brazil,2008,SE.PRM.ENRR,matricula_primaria_bruta_pct,107.77,False
BRA,Brazil,2009,SE.PRM.ENRR,matricula_primaria_bruta_pct,107.81,False
BRA,Brazil,2010,SE.PRM.ENRR,matricula_primaria_bruta_pct,108.53,False
BRA,Brazil,2011,SE.PRM.ENRR,matricula_primaria_bruta_pct,109.04,False
BRA,Brazil,2012,SE.PRM.ENRR,matricula_primaria_bruta_pct,110.04,False
BRA,Brazil,2013,SE.PRM.ENRR,matricula_primaria_bruta_pct,109.44,False
BRA,Brazil,2014,SE.PRM.ENRR,matricula_primaria_bruta_pct,110.39,False
BRA,Brazil,2015,SE.PRM.ENRR,matricula_primaria_bruta_pct,111.08,False
BRA,Brazil,2016,SE.PRM.ENRR,matricula_primaria_bruta_pct,111.79,False
BRA,Brazil,2017,SE.PRM.ENRR,matricula_primaria_bruta_pct,111.39,False
BRA,Brazil,2018,SE.PRM.ENRR,matricula_primaria_bruta_pct,111.94,False
BRA,Brazil,2019,SE.PRM.ENRR,matricula_primaria_bruta_pct,112.175,True
BRA,Brazil,2020,SE.PRM.ENRR,matricula_primaria_bruta_pct,112.41,False
BRA,Brazil,2021,SE.PRM.ENRR,matricula_primaria_bruta_pct,113.555,True
BRA,Brazil,2022,SE.PRM.ENRR,matricula_primaria_bruta_pct,114.7,False
BRA,Brazil,2023,SE.PRM.ENRR,matricula_primaria_bruta_pct,114.52,False
BRA,Brazil,2000,SE.SEC.ENRR,matricula_secundaria_bruta_pct,95.15,False
BRA,Brazil,2001,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.12,False
BRA,Brazil,2002,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.95,True
BRA,Brazil,2003,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.78,False
BRA,Brazil,2004,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.74,False
BRA,Brazil,2005,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.58,False
BRA,Brazil,2006,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.68,False
BRA,Brazil,2007,SE.SEC.ENRR,matricula_secundaria_bruta_pct,99.04,True
BRA,Brazil,2008,SE.SEC.ENRR,matricula_secundaria_bruta_pct,99.4,False
BRA,Brazil,2009,SE.SEC.ENRR,matricula_secundaria_bruta_pct,99.66,False
BRA,Brazil,2010,SE.SEC.ENRR,matricula_secundaria_bruta_pct,101.35,False
BRA,Brazil,2011,SE.SEC.ENRR,matricula_secundaria_bruta_pct,101.29,False
BRA,Brazil,2012,SE.SEC.ENRR,matricula_secundaria_bruta_pct,101.77,False
BRA,Brazil,2013,SE.SEC.ENRR,matricula_secundaria_bruta_pct,101.79,False
BRA,Brazil,2014,SE.SEC.ENRR,matricula_secundaria_bruta_pct,102.04,False
BRA,Brazil,2015,SE.SEC.ENRR,matricula_secundaria_bruta_pct,102.57,False
BRA,Brazil,2016,SE.SEC.ENRR,matricula_secundaria_bruta_pct,102.69,False
BRA,Brazil,2017,SE.SEC.ENRR,matricula_secundaria_bruta_pct,104.28,False
BRA,Brazil,2018,SE.SEC.ENRR,matricula_secundaria_bruta_pct,104.05,False
BRA,Brazil,2019,SE.SEC.ENRR,matricula_secundaria_bruta_pct,105.07,False
BRA,Brazil,2020,SE.SEC.ENRR,matricula_secundaria_bruta_pct,104.84,False
BRA,Brazil,2021,SE.SEC.ENRR,matricula_secundaria_bruta_pct,105.62,False
BRA,Brazil,2022,SE.SEC.ENRR,matricula_secundaria_bruta_pct,105.97,False
BRA,Brazil,2023,SE.SEC.ENRR,matricula_secundaria_bruta_pct,105.8,False
BRA,Brazil,2000,SE.TER.ENRR,matricula_terciaria_bruta_pct,46.69,False
BRA,Brazil,2001,SE.TER.ENRR,matricula_terciaria_bruta_pct,46.3,False
BRA,Brazil,2002,SE.TER.ENRR,matricula_terciaria_bruta_pct,46.46,False
BRA,Brazil,2003,SE.TER.ENRR,matricula_terciaria_bruta_pct,47.61,False
BRA,Brazil,2004,SE.TER.ENRR,matricula_terciaria_bruta_pct,47.8,False
BRA,Brazil,2005,SE.TER.ENRR,matricula_terciaria_bruta_pct,48.39,False
BRA,Brazil,2006,SE.TER.ENRR,matricula_terciaria_bruta_pct,48.74,False
BRA,Brazil,2007,SE.TER.ENRR,matricula_terciaria_bruta_pct,48.33,False
BRA,Brazil,2008,SE.TER.ENRR,matricula_terciaria_bruta_pct,49.26,False
BRA,Brazil,2009,SE.TER.ENRR,matricula_terciaria_bruta_pct,49.7,False
BRA,Brazil,2010,SE.TER.ENRR,matricula_terciaria_bruta_pct,50.87,False
BRA,Brazil,2011,SE.TER.ENRR,matricula_terciaria_bruta_pct,50.96,False
BRA,Brazil,2012,SE.TER.ENRR,matricula_terciaria_bruta_pct,51.6,False
BRA,Brazil,2013,SE.TER.ENRR,matricula_terciaria_bruta_pct,51.72,False
BRA,Brazil,2014,SE.TER.ENRR,matricula_terciaria_bruta_pct,52.52,False
BRA,Brazil,2015,SE.TER.ENRR,matricula_terciaria_bruta_pct,52.69,False
BRA,Brazil,2016,SE.TER.ENRR,matricula_terciaria_bruta_pct,53.11,False
BRA,Brazil,2017,SE.TER.ENRR,matricula_terciaria_bruta_pct,53.625,True
BRA,Brazil,2018,SE.TER.ENRR,matricula_terciaria_bruta_pct,54.14,False
BRA,Brazil,2019,SE.TER.ENRR,matricula_terciaria_bruta_pct,55.56,False
BRA,Brazil,2020,SE.TER.ENRR,matricula_terciaria_bruta_pct,54.66,False
BRA,Brazil,2021,SE.TER.ENRR,matricula_terciaria_bruta_pct,54.86,False
BRA,Brazil,2022,SE.TER.ENRR,matricula_terciaria_bruta_pct,55.46,True
BRA,Brazil,2023,SE.TER.ENRR,matricula_terciaria_bruta_pct,56.06,False
CHL,Chile,2000,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,93.84,False
CHL,Chile,2001,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,93.69,False
CHL,Chile,2002,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,93.59,False
CHL,Chile,2003,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.1,False
CHL,Chile,2004,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.43,False
CHL,Chile,2005,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.15,False
CHL,Chile,2006,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.39,False
CHL,Chile,2007,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.49,False
CHL,Chile,2008,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.58,False
CHL,Chile,2009,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.44,False
CHL,Chile,2010,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.56,False
CHL,Chile,2011,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.78666666666666,True
CHL,Chile,2012,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.01333333333334,True
CHL,Chile,2013,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.24,False
CHL,Chile,2014,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.38,False
CHL,Chile,2015,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.19,True
CHL,Chile,2016,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.0,False
CHL,Chile,2017,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,96.5,False
CHL,Chile,2018,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.78,True
CHL,Chile,2019,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.06,False
CHL,Chile,2020,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.37,False
CHL,Chile,2021,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,96.33,False
CHL,Chile,2022,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,96.08,False
CHL,Chile,2023,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,96.08,True
CHL,Chile,2000,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
CHL,Chile,2001,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.17,False
CHL,Chile,2002,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.56,False
CHL,Chile,2003,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.11,False
CHL,Chile,2004,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.33,False
CHL,Chile,2005,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.66,False
CHL,Chile,2006,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.98,False
CHL,Chile,2007,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.8,False
CHL,Chile,2008,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.86,False
CHL,Chile,2009,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.915,True
CHL,Chile,2010,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.97,False
CHL,Chile,2011,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.68,False
CHL,Chile,2012,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.755,True
CHL,Chile,2013,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.83,False
CHL,Chile,2014,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.9,False
CHL,Chile,2015,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.0,False
CHL,Chile,2016,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.48,False
CHL,Chile,2017,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.98,False
CHL,Chile,2018,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.15,False
CHL,Chile,2019,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.42,False
CHL,Chile,2020,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.57,False
CHL,Chile,2021,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.6,False
CHL,Chile,2022,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.7,False
CHL,Chile,2023,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.7,True
CHL,Chile,2000,SE.PRM.ENRR,matricula_primaria_bruta_pct,93.97,False
CHL,Chile,2001,SE.PRM.ENRR,matricula_primaria_bruta_pct,94.32,False
